STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
         44;202411160130;    3;  -999;  -999;   0.000;-999;eor
         44;202411160140;    3;  -999;  -999;   0.000;-999;eor
         44;202411160150;    3;  -999;  -999;   0.000;-999;eor
         44;202411160200;    3;  -999;  -999;   0.000;-999;eor
         44;202411160210;    3;  -999;  -999;   0.000;-999;eor
         44;202411160220;    3;  -999;  -999;   0.000;-999;eor
         44;202411160230;    3;  -999;  -999;   0.000;-999;eor
         44;202411160240;    3;  -999;  -999;   0.000;-999;eor
         44;202411160250;    3;  -999;  -999;   0.000;-999;eor
         44;202411160300;    3;  -999;  -999;   0.000;-999;eor
         44;202411160310;    3;  -999;  -999;   0.000;-999;eor
         44;202411160320;    3;  -999;  -999;   0.000;-999;eor
         44;202411160330;    3;  -999;  -999;   0.000;-999;eor
         44;202411160340;    3;  -999;  -999;   0.000;-999;eor
         44;202411160350;    3;  -999;  -999;   0.000;-999;eor
         44;202411160400;    3;  -999;  -999;   0.000;-999;eor
         44;202411160410;    3;  -999;  -999;   0.000;-999;eor
         44;202411160420;    3;  -999;  -999;   0.000;-999;eor
         44;202411160430;    3;  -999;  -999;   0.000;-999;eor
         44;202411160440;    3;  -999;  -999;   0.000;-999;eor
         44;202411160450;    3;  -999;  -999;   0.000;-999;eor
         44;202411160500;    3;  -999;  -999;   0.000;-999;eor
         44;202411160510;    3;  -999;  -999;   0.000;-999;eor
         44;202411160520;    3;  -999;  -999;   0.000;-999;eor
         44;202411160530;    3;  -999;  -999;   0.000;-999;eor
         44;202411160540;    3;  -999;  -999;   0.000;-999;eor
         44;202411160550;    3;  -999;  -999;   0.000;-999;eor
         44;202411160600;    3;  -999;  -999;   0.000;-999;eor
         44;202411160610;    3;  -999;  -999;   0.000;-999;eor
         44;202411160620;    3;  -999;  -999;   0.000;-999;eor
         44;202411160630;    3;  -999;  -999;   0.000;-999;eor
         44;202411160640;    3;  -999;  -999;   0.000;-999;eor
         44;202411160650;    3;  -999;  -999;   0.000;-999;eor
         44;202411160700;    3;  -999;  -999;   0.000;-999;eor
         44;202411160710;    3;  -999;  -999;   0.000;-999;eor
         44;202411160720;    3;  -999;  -999;   0.000;-999;eor
         44;202411160730;    3;  -999;  -999;   0.000;-999;eor
         44;202411160740;    3;  -999;  -999;   0.000;-999;eor
         44;202411160750;    3;  -999;  -999;   0.000;-999;eor
         44;202411160800;    3;  -999;  -999;   0.000;-999;eor
         44;202411160810;    3;  -999;  -999;   0.000;-999;eor
         44;202411160820;    3;  -999;  -999;   0.000;-999;eor
         44;202411160830;    3;  -999;  -999;   0.000;-999;eor
         44;202411160840;    3;  -999;  -999;   0.000;-999;eor
         44;202411160850;    3;  -999;  -999;   0.000;-999;eor
         44;202411160900;    3;  -999;  -999;   0.000;-999;eor
         44;202411160910;    3;  -999;  -999;   0.000;-999;eor
         44;202411160920;    3;  -999;  -999;   0.000;-999;eor
         44;202411160930;    3;  -999;  -999;   0.000;-999;eor
         44;202411160940;    3;  -999;  -999;   0.000;-999;eor
         44;202411160950;    3;  -999;  -999;   0.000;-999;eor
         44;202411161000;    3;  -999;  -999;   0.000;-999;eor
         44;202411161010;    3;  -999;  -999;   0.000;-999;eor
         44;202411161020;    3;  -999;  -999;   0.000;-999;eor
         44;202411161030;    3;  -999;  -999;   0.000;-999;eor
         44;202411161040;    3;  -999;  -999;   0.000;-999;eor
         44;202411161050;    3;  -999;  -999;   0.000;-999;eor
         44;202411161100;    3;  -999;  -999;   0.000;-999;eor
         44;202411161110;    3;  -999;  -999;   0.000;-999;eor
         44;202411161120;    3;  -999;  -999;   0.000;-999;eor
         44;202411161130;    3;  -999;  -999;   0.000;-999;eor
         44;202411161140;    3;  -999;  -999;   0.000;-999;eor
         44;202411161150;    3;  -999;  -999;   0.000;-999;eor
         44;202411161200;    3;  -999;  -999;   0.000;-999;eor
         44;202411161210;    3;  -999;  -999;   0.000;-999;eor
         44;202411161220;    3;  -999;  -999;   0.000;-999;eor
         44;202411161230;    3;  -999;  -999;   0.000;-999;eor
         44;202411161240;    3;  -999;  -999;   0.000;-999;eor
         44;202411161250;    3;  -999;  -999;   0.000;-999;eor
         44;202411161300;    3;  -999;  -999;   0.000;-999;eor
         44;202411161310;    3;  -999;  -999;   0.000;-999;eor
         44;202411161320;    3;  -999;  -999;   0.000;-999;eor
         44;202411161330;    3;  -999;  -999;   0.000;-999;eor
         44;202411161340;    3;  -999;  -999;   0.000;-999;eor
         44;202411161350;    3;  -999;  -999;   0.000;-999;eor
         44;202411161400;    3;  -999;  -999;   0.000;-999;eor
         44;202411161410;    3;  -999;  -999;   0.000;-999;eor
         44;202411161420;    3;  -999;  -999;   0.000;-999;eor
         44;202411161430;    3;  -999;  -999;   0.000;-999;eor
         44;202411161440;    3;  -999;  -999;   0.000;-999;eor
         44;202411161450;    3;  -999;  -999;   0.000;-999;eor
         44;202411161500;    3;  -999;  -999;   0.000;-999;eor
         44;202411161510;    3;  -999;  -999;   0.000;-999;eor
         44;202411161520;    3;  -999;  -999;   0.000;-999;eor
         44;202411161530;    3;  -999;  -999;   0.000;-999;eor
         44;202411161540;    3;  -999;  -999;   0.000;-999;eor
         44;202411161550;    3;  -999;  -999;   0.000;-999;eor
         44;202411161600;    3;  -999;  -999;   0.000;-999;eor
         44;202411161610;    3;  -999;  -999;   0.000;-999;eor
         44;202411161620;    3;  -999;  -999;   0.000;-999;eor
         44;202411161630;    3;  -999;  -999;   0.000;-999;eor
         44;202411161640;    3;  -999;  -999;   0.000;-999;eor
         44;202411161650;    3;  -999;  -999;   0.000;-999;eor
         44;202411161700;    3;  -999;  -999;   0.000;-999;eor
         44;202411161710;    3;  -999;  -999;   0.000;-999;eor
         44;202411161720;    3;  -999;  -999;   0.000;-999;eor
         44;202411161730;    3;  -999;  -999;   0.000;-999;eor
         44;202411161740;    3;  -999;  -999;   0.000;-999;eor
         44;202411161750;    3;  -999;  -999;   0.000;-999;eor
         44;202411161800;    3;  -999;  -999;   0.000;-999;eor
         44;202411161810;    3;  -999;  -999;   0.000;-999;eor
         44;202411161820;    3;  -999;  -999;   0.000;-999;eor
         44;202411161830;    3;  -999;  -999;   0.000;-999;eor
         44;202411161840;    3;  -999;  -999;   0.000;-999;eor
         44;202411161850;    3;  -999;  -999;   0.000;-999;eor
         44;202411161900;    3;  -999;  -999;   0.000;-999;eor
         44;202411161910;    3;  -999;  -999;   0.000;-999;eor
         44;202411161920;    3;  -999;  -999;   0.000;-999;eor
         44;202411161930;    3;  -999;  -999;   0.000;-999;eor
         44;202411161940;    3;  -999;  -999;   0.000;-999;eor
         44;202411161950;    3;  -999;  -999;   0.000;-999;eor
         44;202411162000;    3;  -999;  -999;   0.000;-999;eor
         44;202411162010;    3;  -999;  -999;   0.000;-999;eor
         44;202411162020;    3;  -999;  -999;   0.000;-999;eor
         44;202411162030;    3;  -999;  -999;   0.000;-999;eor
         44;202411162040;    3;  -999;  -999;   0.000;-999;eor
         44;202411162050;    3;  -999;  -999;   0.000;-999;eor
         44;202411162100;    3;  -999;  -999;   0.000;-999;eor
         44;202411162110;    3;  -999;  -999;   0.000;-999;eor
         44;202411162120;    3;  -999;  -999;   0.000;-999;eor
         44;202411162130;    3;  -999;  -999;   0.000;-999;eor
         44;202411162140;    3;  -999;  -999;   0.000;-999;eor
         44;202411162150;    3;  -999;  -999;   0.000;-999;eor
         44;202411162200;    3;  -999;  -999;   0.000;-999;eor
         44;202411162210;    3;  -999;  -999;   0.000;-999;eor
         44;202411162220;    3;  -999;  -999;   0.000;-999;eor
         44;202411162230;    3;  -999;  -999;   0.000;-999;eor
         44;202411162240;    3;  -999;  -999;   0.000;-999;eor
         44;202411162250;    3;  -999;  -999;   0.000;-999;eor
         44;202411162300;    3;  -999;  -999;   0.000;-999;eor
         44;202411162310;    3;  -999;  -999;   0.000;-999;eor
         44;202411162320;    3;  -999;  -999;   0.000;-999;eor
         44;202411162330;    3;  -999;  -999;   0.000;-999;eor
         44;202411162340;    3;  -999;  -999;   0.000;-999;eor
         44;202411162350;    3;  -999;  -999;   0.000;-999;eor
         44;202411170000;    3;  -999;  -999;   0.000;-999;eor
         44;202411170010;    3;  -999;  -999;   0.000;-999;eor
         44;202411170020;    3;  -999;  -999;   0.000;-999;eor
         44;202411170030;    3;  -999;  -999;   0.000;-999;eor
         44;202411170040;    3;  -999;  -999;   0.000;-999;eor
         44;202411170050;    3;  -999;  -999;   0.000;-999;eor
         44;202411170100;    3;  -999;  -999;   0.000;-999;eor
         44;202411170110;    3;  -999;  -999;   0.000;-999;eor
         44;202411170120;    3;  -999;  -999;   0.000;-999;eor
         44;202411170130;    3;  -999;  -999;   0.000;-999;eor
         44;202411170140;    3;  -999;  -999;   0.000;-999;eor
         44;202411170150;    3;  -999;  -999;   0.000;-999;eor
         44;202411170200;    3;  -999;  -999;   0.000;-999;eor
         44;202411170210;    3;  -999;  -999;   0.000;-999;eor
         44;202411170220;    3;  -999;  -999;   0.000;-999;eor
         44;202411170230;    3;  -999;  -999;   0.000;-999;eor
         44;202411170240;    3;  -999;  -999;   0.000;-999;eor
         44;202411170250;    3;  -999;  -999;   0.000;-999;eor
         44;202411170300;    3;  -999;  -999;   0.000;-999;eor
         44;202411170310;    3;  -999;  -999;   0.000;-999;eor
         44;202411170320;    3;  -999;  -999;   0.000;-999;eor
         44;202411170330;    3;  -999;  -999;   0.000;-999;eor
         44;202411170340;    3;  -999;  -999;   0.000;-999;eor
         44;202411170350;    3;  -999;  -999;   0.000;-999;eor
         44;202411170400;    3;  -999;  -999;   0.000;-999;eor
         44;202411170410;    3;  -999;  -999;   0.000;-999;eor
         44;202411170420;    3;  -999;  -999;   0.000;-999;eor
         44;202411170430;    3;  -999;  -999;   0.000;-999;eor
         44;202411170440;    3;  -999;  -999;   0.000;-999;eor
         44;202411170450;    3;  -999;  -999;   0.000;-999;eor
         44;202411170500;    3;  -999;  -999;   0.000;-999;eor
         44;202411170510;    3;  -999;  -999;   0.000;-999;eor
         44;202411170520;    3;  -999;  -999;   0.000;-999;eor
         44;202411170530;    3;  -999;  -999;   0.000;-999;eor
         44;202411170540;    3;  -999;  -999;   0.000;-999;eor
         44;202411170550;    3;  -999;  -999;   0.000;-999;eor
         44;202411170600;    3;  -999;  -999;   0.000;-999;eor
         44;202411170610;    3;  -999;  -999;   0.000;-999;eor
         44;202411170620;    3;  -999;  -999;   0.000;-999;eor
         44;202411170630;    3;  -999;  -999;   0.000;-999;eor
         44;202411170640;    3;  -999;  -999;   0.000;-999;eor
         44;202411170650;    3;  -999;  -999;   0.000;-999;eor
         44;202411170700;    3;  -999;  -999;   0.000;-999;eor
         44;202411170710;    3;  -999;  -999;   0.000;-999;eor
         44;202411170720;    3;  -999;  -999;   0.000;-999;eor
         44;202411170730;    3;  -999;  -999;   0.000;-999;eor
         44;202411170740;    3;  -999;  -999;   0.000;-999;eor
         44;202411170750;    3;  -999;  -999;   0.000;-999;eor
         44;202411170800;    3;  -999;  -999;   0.017;-999;eor
         44;202411170810;    3;  -999;  -999;   0.167;-999;eor
         44;202411170820;    3;  -999;  -999;   0.150;-999;eor
         44;202411170830;    3;  -999;  -999;   0.133;-999;eor
         44;202411170840;    3;  -999;  -999;   0.033;-999;eor
         44;202411170850;    3;  -999;  -999;   0.050;-999;eor
         44;202411170900;    3;  -999;  -999;   0.083;-999;eor
         44;202411170910;    3;  -999;  -999;   0.050;-999;eor
         44;202411170920;    3;  -999;  -999;   0.133;-999;eor
         44;202411170930;    3;  -999;  -999;   0.017;-999;eor
         44;202411170940;    3;  -999;  -999;   0.000;-999;eor
         44;202411170950;    3;  -999;  -999;   0.000;-999;eor
         44;202411171000;    3;  -999;  -999;   0.017;-999;eor
         44;202411171010;    3;  -999;  -999;   0.033;-999;eor
         44;202411171020;    3;  -999;  -999;   0.117;-999;eor
         44;202411171030;    3;  -999;  -999;   0.167;-999;eor
         44;202411171040;    3;  -999;  -999;   0.167;-999;eor
         44;202411171050;    3;  -999;  -999;   0.167;-999;eor
         44;202411171100;    3;  -999;  -999;   0.067;-999;eor
         44;202411171110;    3;  -999;  -999;   0.083;-999;eor
         44;202411171120;    3;  -999;  -999;   0.133;-999;eor
         44;202411171130;    3;  -999;  -999;   0.050;-999;eor
         44;202411171140;    3;  -999;  -999;   0.067;-999;eor
         44;202411171150;    3;  -999;  -999;   0.017;-999;eor
         44;202411171200;    3;  -999;  -999;   0.017;-999;eor
         44;202411171210;    3;  -999;  -999;   0.000;-999;eor
         44;202411171220;    3;  -999;  -999;   0.000;-999;eor
         44;202411171230;    3;  -999;  -999;   0.000;-999;eor
         44;202411171240;    3;  -999;  -999;   0.000;-999;eor
         44;202411171250;    3;  -999;  -999;   0.000;-999;eor
         44;202411171300;    3;  -999;  -999;   0.000;-999;eor
         44;202411171310;    3;  -999;  -999;   0.033;-999;eor
         44;202411171320;    3;  -999;  -999;   0.067;-999;eor
         44;202411171330;    3;  -999;  -999;   0.033;-999;eor
         44;202411171340;    3;  -999;  -999;   0.000;-999;eor
         44;202411171350;    3;  -999;  -999;   0.000;-999;eor
         44;202411171400;    3;  -999;  -999;   0.000;-999;eor
         44;202411171410;    3;  -999;  -999;   0.000;-999;eor
         44;202411171420;    3;  -999;  -999;   0.000;-999;eor
         44;202411171430;    3;  -999;  -999;   0.000;-999;eor
         44;202411171440;    3;  -999;  -999;   0.000;-999;eor
         44;202411171450;    3;  -999;  -999;   0.067;-999;eor
         44;202411171500;    3;  -999;  -999;   0.000;-999;eor
         44;202411171510;    3;  -999;  -999;   0.000;-999;eor
         44;202411171520;    3;  -999;  -999;   0.000;-999;eor
         44;202411171530;    3;  -999;  -999;   0.000;-999;eor
         44;202411171540;    3;  -999;  -999;   0.000;-999;eor
         44;202411171550;    3;  -999;  -999;   0.000;-999;eor
         44;202411171600;    3;  -999;  -999;   0.000;-999;eor
         44;202411171610;    3;  -999;  -999;   0.000;-999;eor
         44;202411171620;    3;  -999;  -999;   0.000;-999;eor
         44;202411171630;    3;  -999;  -999;   0.000;-999;eor
         44;202411171640;    3;  -999;  -999;   0.000;-999;eor
         44;202411171650;    3;  -999;  -999;   0.000;-999;eor
         44;202411171700;    3;  -999;  -999;   0.000;-999;eor
         44;202411171710;    3;  -999;  -999;   0.000;-999;eor
         44;202411171720;    3;  -999;  -999;   0.000;-999;eor
         44;202411171730;    3;  -999;  -999;   0.000;-999;eor
         44;202411171740;    3;  -999;  -999;   0.000;-999;eor
         44;202411171750;    3;  -999;  -999;   0.000;-999;eor
         44;202411171800;    3;  -999;  -999;   0.000;-999;eor
         44;202411171810;    3;  -999;  -999;   0.000;-999;eor
         44;202411171820;    3;  -999;  -999;   0.000;-999;eor
         44;202411171830;    3;  -999;  -999;   0.000;-999;eor
         44;202411171840;    3;  -999;  -999;   0.000;-999;eor
         44;202411171850;    3;  -999;  -999;   0.000;-999;eor
         44;202411171900;    3;  -999;  -999;   0.000;-999;eor
